river,date,year,month,water_level,runoff,temp_max_observed,temp_min_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean
Mpanda,2017-04-01,2017,4,1.435333333333333,13.04,19.96,11.573333333333332,104.2,RWEGURA,RWEGURA,grid_m3.00_29.50,18.672846083333354,13.689020000000028,25.52334000000002,284.59167503244,-0.9570975413555556,0.0255266729090277,15.332881138888922,101449.824625
Mpanda,2017-05-01,2017,5,1.4109677419354838,6.01,19.62258064516129,11.17666666666667,123.3,RWEGURA,RWEGURA,grid_m3.00_29.50,18.809794946236597,13.115200000000016,26.651640000000043,188.56429982302,-1.0942783772432796,0.1092000941249704,14.519117594086085,101578.7352016129
Mpanda,2017-06-01,2017,6,1.331666666666667,1.35,21.48666666666667,10.996666666666668,0.0,RWEGURA,RWEGURA,grid_m3.00_29.50,19.48419456944447,12.085530000000006,26.985299999999995,15.763282728479998,-0.866462198454861,0.4332107958979166,12.630549652777802,101527.66244444445
Mpanda,2017-07-01,2017,7,1.2822580645161292,0.47,21.306451612903224,10.980645161290326,0.0,RWEGURA,RWEGURA,grid_m3.00_29.50,19.481954865591437,12.762350000000026,28.01702,28.28788762398,-0.0840106066240591,0.6197912556854839,12.159047190860235,101605.02999999998
Mpanda,2017-08-01,2017,8,1.3787096774193552,0.78,21.79032258064516,11.516129032258066,51.5,RWEGURA,RWEGURA,grid_m3.00_29.50,19.31919884408603,13.221730000000036,26.29570000000001,194.54765338414,-0.2492661999556451,0.3515659671700268,13.50749331989249,101489.66445564516
Mpanda,2017-09-01,2017,9,1.442666666666667,0.18,22.19333333333334,11.172413793103448,230.5,RWEGURA,RWEGURA,grid_m3.00_29.50,19.42209231944446,12.875400000000012,26.90432000000004,286.70930794384,-0.3736551907438888,-0.0478182914423611,13.728302805555586,101458.26597222222
Mpanda,2017-10-01,2017,10,1.3738709677419356,3.29,22.45483870967742,11.838709677419352,146.4,RWEGURA,RWEGURA,grid_m3.00_29.50,19.703307876344127,13.428980000000024,28.230920000000022,349.32517902444,-0.5454595294209678,-0.2903781411987365,14.201773696236614,101346.18584005376
Mpanda,2017-11-01,2017,11,1.542,7.86,20.98,11.23,204.1,RWEGURA,RWEGURA,grid_m3.00_29.50,18.891382930555608,13.624300000000003,26.01060000000001,321.5017304344,-0.5257272867229167,-0.3406958058613888,14.874836611111109,101369.27735416664
Mpanda,2017-12-01,2017,12,1.476129032258065,11.43,21.541935483870965,11.551612903225806,89.89999999999999,RWEGURA,RWEGURA,grid_m3.00_29.50,19.245657231182804,13.657830000000049,27.075900000000047,290.52257543786,-0.3614126236252687,-0.3979711843469892,14.90135956989252,101357.62470430108
Mpanda,2018-01-01,2018,1,1.4793548387096775,8.75,19.84193548387097,11.03,223.9,RWEGURA,RWEGURA,grid_m3.00_29.50,17.954987016129053,13.002280000000042,24.96365000000003,348.52194717914,0.4087013202412634,-0.0984027001872312,14.667783991935494,101420.70183467744
Mpanda,2018-02-01,2018,2,1.5010714285714286,5.64,21.735714285714288,11.710714285714287,118.1,RWEGURA,RWEGURA,grid_m3.00_29.50,19.41839120535718,13.466030000000046,26.616360000000043,261.73877789696,-0.2152422964324404,-0.2678998989146726,15.143744360119058,101248.17217261906
Mpanda,2018-03-01,2018,3,1.5748387096774192,6.41,20.04838709677419,11.5,223.9,RWEGURA,RWEGURA,grid_m3.00_29.50,18.68381346774197,13.430630000000008,25.784880000000044,284.78956251552,-0.013043844388172,0.0296297387809139,15.00318329301075,101404.47396505377
