river,date,year,month,water_level,water_level_observed,runoff,runoff_observed,temp_max_observed,temp_min_observed,temp_mean_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean,temp_max_imputed,temp_min_imputed,temp_mean_imputed,precip_bias_factor,precip_imputed
Mutimbuzi,2012-03-01,2012,3,,,18.31,18.31,30.5,19.977777777777774,25.238888888888887,43.6,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,25.418753091397832,17.086100000000044,35.487270000000024,11.5447045272,0.3599267021159946,0.6834532642321236,14.902910577957016,101144.87520161291,False,False,False,1.5476478434872514,False
Mutimbuzi,2012-04-01,2012,4,,,15.87,15.87,29.59333333333334,17.602800000000002,23.64643018055557,104.1,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.64643018055557,17.602800000000002,32.22634000000005,86.98415773372001,0.3609968596607916,0.427435916977361,16.651449902777813,101253.03745833332,False,True,True,1.5476478434872514,False
Mutimbuzi,2012-05-01,2012,5,,,11.34,11.34,29.3,19.625806451612902,24.46290322580645,54.39999999999999,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.31063744623657,15.91357000000005,28.96950000000004,209.58375972226,1.1238066135068547,0.5731206087795699,16.20565043010754,101372.171922043,False,False,False,1.5476478434872514,False
Mutimbuzi,2012-06-01,2012,6,,,1.16,1.16,29.203333333333333,18.756666666666668,23.98,46.8,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.73262016666672,15.145530000000008,29.65646000000004,6.31380081928,0.8968864438836112,0.9419833345361112,15.166393986111132,101459.19138194445,False,False,False,1.5476478434872514,False
Mutimbuzi,2012-07-01,2012,7,,,0.48,0.48,29.21290322580645,17.664516129032258,23.438709677419357,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.11687943548389,15.231040000000007,30.91216000000003,1.37090683392,0.6192333675928764,1.1968024616431452,13.840726223118338,101347.25984543012,False,False,False,1.5476478434872514,False
Mutimbuzi,2012-08-01,2012,8,,,0.4,0.4,30.00967741935484,17.932258064516127,23.97096774193548,29.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.514509381720472,13.926720000000046,32.09594000000004,3.35073469126,0.916623637500672,0.9090043554462366,12.213768588709684,101349.54022849465,False,False,False,1.5476478434872514,False
Mutimbuzi,2012-09-01,2012,9,,,8.45,8.45,30.41333333333334,19.24,24.826666666666668,33.6,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.271910555555564,16.525350000000003,33.418300000000045,2.86102293376,1.1038284939418057,0.6404365120414722,12.488287680555572,101307.782625,False,False,False,1.5476478434872514,False
Mutimbuzi,2012-10-01,2012,10,,,13.35,13.35,30.287096774193557,19.548387096774192,24.917741935483875,172.7,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.646747822580664,17.778400000000033,32.93258000000003,22.44186404724,0.8990520150278225,0.3818842362690188,13.19076181451618,101128.60245967742,False,False,False,1.5476478434872514,False
Mutimbuzi,2012-11-01,2012,11,,,21.22,21.22,28.983333333333334,19.39666666666666,24.19,56.7,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.14230759722227,16.440030000000036,30.78814,64.64338246374001,0.8086544457591667,0.1644065856804305,15.57734673611111,101222.9249375,False,False,False,1.5476478434872514,False
Mutimbuzi,2012-12-01,2012,12,,,22.27,22.27,28.874193548387098,19.48387096774193,24.17903225806452,246.00000000000003,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.105508037634426,18.310940000000016,31.207480000000032,200.4213339165,0.2169463644942204,0.2521976946373199,15.78678630376345,101178.38422715051,False,False,False,1.5476478434872514,False
Mutimbuzi,2013-01-01,2013,1,,,12.59,12.59,30.51612903225807,20.529032258064515,25.52258064516129,91.6,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.386981008064534,17.059780000000046,32.7756,52.79302605008,0.1655028967495967,0.1480369764362903,16.855993642473152,101233.4808736559,False,False,False,1.5476478434872514,False
Mutimbuzi,2013-02-01,2013,2,,,9.77,9.77,30.43214285714286,19.878571428571437,25.15535714285715,66.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.83272200892856,17.916440000000023,33.36703,2.69365310638,0.5770870838616071,0.3970605077038095,15.24416287202382,101107.57657738094,False,False,False,1.5476478434872514,False
Mutimbuzi,2013-03-01,2013,3,,,16.98,16.98,30.20645161290323,20.187096774193552,25.196774193548396,85.9,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.70861899193551,18.42810000000003,32.03448000000003,135.51616656634,0.4822139313452956,0.3786432828916935,16.455159153225793,101211.48936155911,False,False,False,1.5476478434872514,False
Mutimbuzi,2013-04-01,2013,4,,,23.7,23.7,29.833333333333336,20.576666666666664,25.205,113.4,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.461784430555557,17.28340000000003,30.706170000000043,98.54698220924,0.3973451602899444,0.2623106639511111,17.52460497222222,101295.24907638888,False,False,False,1.5476478434872514,False
Mutimbuzi,2013-05-01,2013,5,,,6.09,6.09,29.729032258064525,19.677419354838708,24.703225806451616,37.8,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,22.965893293010765,15.911800000000028,30.201000000000025,8.01753997482,1.4967327315524197,0.6325622264153226,15.51563103494624,101407.2264919355,False,False,False,1.5476478434872514,False
Mutimbuzi,2013-06-01,2013,6,,,1.74,1.74,29.816666666666663,17.586666666666666,23.701666666666668,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.319641680555605,14.287440000000004,30.381860000000017,1.93023678148,0.9769733430419444,1.2898269861774028,14.2073075277778,101420.69592361111,False,False,False,1.5476478434872514,False
Mutimbuzi,2013-07-01,2013,7,,,1.06,1.06,29.806451612903228,17.182758620689654,23.494605116796443,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.659191626344125,15.295299999999996,31.609770000000022,0.52261352816,0.5863440629458333,1.325716531998387,13.17032508064517,101393.9510483871,False,False,False,1.5476478434872514,False
Mutimbuzi,2013-08-01,2013,8,,,3.76,3.76,30.35806451612904,18.44193548387097,24.40000000000001,33.8,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.92200776881725,14.345000000000027,32.85880000000003,3.0331611668,1.1257460474448926,1.1577907064863306,12.529005913978551,101290.61927419354,False,False,False,1.5476478434872514,False
Mutimbuzi,2013-09-01,2013,9,,,10.46,10.46,29.870000000000005,19.456666666666667,24.66333333333333,79.4,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.301356750000025,16.83077000000003,32.49114000000003,8.64219669694,0.8491500638349999,0.4804347360031944,13.032596319444451,101260.23253472222,False,False,False,1.5476478434872514,False
Mutimbuzi,2013-10-01,2013,10,,,18.42,18.42,30.025806451612905,19.00967741935484,24.517741935483876,12.4,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.24969259408607,16.534019999999998,32.46914000000004,5.58567045162,1.435019564926075,0.620827501320699,12.219892701612936,101214.82594758064,False,False,False,1.5476478434872514,False
Mutimbuzi,2013-11-01,2013,11,,,16.66,16.66,28.94666666666667,19.713333333333328,24.33,59.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.519158680555563,17.42547000000002,33.00440000000003,4.0941238423,0.7983729691385556,0.3097205039286111,13.477568444444444,101106.21775,False,False,False,1.5476478434872514,False
Mutimbuzi,2013-12-01,2013,12,,,18.01,18.01,28.619354838709683,20.212903225806453,24.41612903225807,129.20000000000002,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,23.568698010752712,16.65700000000004,31.87063000000001,208.69159675642,0.2782761564077957,0.152188538375672,16.15533764784948,101261.04713709676,False,False,False,1.5476478434872514,False
Mutimbuzi,2014-01-01,2014,1,,,7.47,7.47,29.40000000000001,20.30322580645161,24.85161290322581,113.1,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.637161532258062,17.611050000000034,32.07546000000002,14.18733593782,0.4549138884225806,0.3577384938260753,16.011001182795724,101189.98116935484,False,False,False,1.5476478434872514,False
Mutimbuzi,2014-02-01,2014,2,,,12.39,12.39,29.192857142857143,19.992857142857144,24.59285714285714,160.39999999999998,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.477159657738127,17.560940000000016,32.311800000000005,37.68205635916,-0.2379492134019345,0.1643663129744047,15.452933898809531,101103.08340773809,False,False,False,1.5476478434872514,False
Mutimbuzi,2014-03-01,2014,3,,,16.97,16.97,29.641935483870974,20.216129032258063,24.92903225806452,80.60000000000001,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,25.352904932795752,18.505880000000047,32.867639999999994,10.07509231164,0.4261916781809139,0.7490161769533602,15.019454637096828,101151.00682123656,False,False,False,1.5476478434872514,False
Mutimbuzi,2014-04-01,2014,4,,,16.43,16.43,30.28000000000001,20.12333333333333,25.201666666666675,55.6,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,25.00693716666672,17.41357000000005,33.24328000000003,27.15492244142,0.7742270803477779,0.8607990256305555,14.508191305555556,101252.18365972224,False,False,False,1.5476478434872514,False
Mutimbuzi,2014-05-01,2014,5,,,11.59,11.59,30.945161290322584,19.936666666666664,25.440913978494624,5.7,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.82469680107528,16.90115000000003,32.44412,1.2316703745800002,1.340094473675,1.1819880696727152,13.698246034946235,101282.25043010752,False,False,False,1.5476478434872514,False
Mutimbuzi,2014-06-01,2014,6,,,2.61,2.61,30.18,19.49333333333333,24.836666666666662,18.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.603069402777805,16.679100000000005,32.583060000000046,4.076480844240001,0.7858684539301388,1.1373106966093056,14.071528888888906,101413.27991666668,False,False,False,1.5476478434872514,False
Mutimbuzi,2014-07-01,2014,7,,,1.12,1.12,29.864516129032257,18.17096774193548,24.01774193548387,0.0,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.76491973118283,16.73788000000002,32.60098000000005,0.06151199284,0.7399432903584139,1.3561134563176076,12.548601559139795,101511.03737231184,False,False,False,1.5476478434872514,False
Mutimbuzi,2014-08-01,2014,8,,,0.54,0.54,30.487096774193542,19.887096774193548,25.18709677419355,22.5,BUJUMBURA (Aeroport),BUJUMBURA (Aeroport),grid_m3.25_29.25,24.698810309139844,17.586630000000014,32.04110000000003,5.5227279504,0.7560634008510753,0.8063422776438172,12.694235268817238,101375.38807123656,False,False,False,1.5476478434872514,False
