date,target_value,target_outlier_count,lat,lon,elev
2019-12-01,1.3529032258064515,0,-2.9,29.13,892.0
2020-01-01,0.9422580645161286,0,-2.9,29.13,892.0
2020-02-01,0.97551724137931,0,-2.9,29.13,892.0
2020-03-01,0.8493548387096773,0,-2.9,29.13,892.0
2020-04-01,1.0243333333333335,0,-2.9,29.13,892.0
2020-05-01,0.7141935483870967,0,-2.9,29.13,892.0
2020-06-01,0.4173333333333333,0,-2.9,29.13,892.0
2020-07-01,0.3293548387096775,0,-2.9,29.13,892.0
2020-08-01,0.3012903225806452,0,-2.9,29.13,892.0
2020-09-01,0.3136666666666668,0,-2.9,29.13,892.0
2020-10-01,0.3832258064516129,0,-2.9,29.13,892.0
2020-11-01,0.714,0,-2.9,29.13,892.0
2020-12-01,0.7829032258064514,0,-2.9,29.13,892.0
2021-01-01,0.8374193548387097,0,-2.9,29.13,892.0
2021-02-01,0.6678571428571429,0,-2.9,29.13,892.0
2021-03-01,0.522258064516129,0,-2.9,29.13,892.0
2021-04-01,0.6829999999999999,0,-2.9,29.13,892.0
2021-05-01,0.5512903225806451,0,-2.9,29.13,892.0
2021-06-01,0.2783333333333332,0,-2.9,29.13,892.0
2021-07-01,0.257741935483871,0,-2.9,29.13,892.0
2021-08-01,0.2329032258064516,0,-2.9,29.13,892.0
2021-09-01,0.3123333333333333,0,-2.9,29.13,892.0
2021-10-01,0.272258064516129,0,-2.9,29.13,892.0
2021-11-01,0.2526666666666666,0,-2.9,29.13,892.0
2021-12-01,0.2006451612903226,0,-2.9,29.13,892.0
2022-01-01,0.177741935483871,0,-2.9,29.13,892.0
2022-02-01,0.2875,0,-2.9,29.13,892.0
2022-03-01,0.3251612903225805,0,-2.9,29.13,892.0
2022-04-01,0.6636666666666667,0,-2.9,29.13,892.0
2022-05-01,0.476774193548387,0,-2.9,29.13,892.0
2022-06-01,0.2453333333333334,0,-2.9,29.13,892.0
2022-07-01,0.2109677419354839,0,-2.9,29.13,892.0
2022-08-01,0.2593548387096774,0,-2.9,29.13,892.0
2022-09-01,0.2366666666666667,0,-2.9,29.13,892.0
2022-10-01,0.1980645161290323,0,-2.9,29.13,892.0
2022-11-01,0.2816666666666666,0,-2.9,29.13,892.0
2022-12-01,0.3216129032258065,0,-2.9,29.13,892.0
2023-01-01,0.2941935483870967,0,-2.9,29.13,892.0
2023-02-01,0.3757142857142858,0,-2.9,29.13,892.0
2023-03-01,0.4893548387096774,0,-2.9,29.13,892.0
2023-04-01,0.6333333333333333,0,-2.9,29.13,892.0
2023-05-01,0.5983870967741935,0,-2.9,29.13,892.0
2023-06-01,0.2856666666666667,0,-2.9,29.13,892.0
2023-07-01,0.1906451612903225,0,-2.9,29.13,892.0
2023-08-01,0.177741935483871,0,-2.9,29.13,892.0
2023-09-01,0.2646666666666667,0,-2.9,29.13,892.0
2023-10-01,0.3300000000000001,0,-2.9,29.13,892.0
2023-11-01,0.4213333333333333,0,-2.9,29.13,892.0
2023-12-01,0.3893548387096774,0,-2.9,29.13,892.0
2024-01-01,0.5387096774193548,0,-2.9,29.13,892.0
2024-02-01,0.4655172413793103,0,-2.9,29.13,892.0
2024-03-01,0.5783870967741935,0,-2.9,29.13,892.0
2024-04-01,0.7043333333333331,0,-2.9,29.13,892.0
2024-05-01,0.427741935483871,0,-2.9,29.13,892.0
2024-06-01,0.2663333333333334,0,-2.9,29.13,892.0
2024-07-01,0.2103225806451613,0,-2.9,29.13,892.0
2024-08-01,0.2470967741935483,0,-2.9,29.13,892.0
2024-09-01,0.2556666666666667,0,-2.9,29.13,892.0
2024-10-01,0.2580645161290322,0,-2.9,29.13,892.0
2024-12-01,0.48,0,-2.9,29.13,892.0
