date,target_value,target_outlier_count,lat,lon,elev
1997-09-01,0.261,0,-3.95,29.42,780.0
1997-10-01,0.4890322580645161,0,-3.95,29.42,780.0
1997-11-01,0.6413333333333334,0,-3.95,29.42,780.0
1997-12-01,1.1383870967741938,0,-3.95,29.42,780.0
1998-01-01,0.9435483870967742,0,-3.95,29.42,780.0
1998-02-01,0.8478571428571428,0,-3.95,29.42,780.0
1998-03-01,1.0919354838709678,0,-3.95,29.42,780.0
1998-04-01,1.3190000000000002,0,-3.95,29.42,780.0
1998-05-01,1.207,0,-3.95,29.42,780.0
1998-06-01,0.7863333333333332,0,-3.95,29.42,780.0
1998-07-01,0.621290322580645,0,-3.95,29.42,780.0
1998-08-01,0.5119354838709679,0,-3.95,29.42,780.0
1998-09-01,0.4476666666666666,0,-3.95,29.42,780.0
1998-10-01,0.4758064516129032,0,-3.95,29.42,780.0
1998-11-01,0.4326666666666667,0,-3.95,29.42,780.0
1998-12-01,0.4558064516129032,0,-3.95,29.42,780.0
1999-01-01,0.6303225806451613,0,-3.95,29.42,780.0
1999-02-01,0.4632142857142857,0,-3.95,29.42,780.0
1999-03-01,0.5648387096774194,0,-3.95,29.42,780.0
1999-04-01,0.8363333333333334,0,-3.95,29.42,780.0
1999-05-01,0.4848387096774194,0,-3.95,29.42,780.0
1999-06-01,0.3913333333333332,0,-3.95,29.42,780.0
1999-07-01,0.3438709677419354,0,-3.95,29.42,780.0
1999-08-01,0.3516129032258064,0,-3.95,29.42,780.0
1999-09-01,0.3473333333333332,0,-3.95,29.42,780.0
1999-10-01,0.3364516129032256,0,-3.95,29.42,780.0
1999-11-01,0.4513333333333333,0,-3.95,29.42,780.0
1999-12-01,0.7454838709677422,0,-3.95,29.42,780.0
2000-01-01,0.57,0,-3.95,29.42,780.0
2000-02-01,0.6246428571428572,0,-3.95,29.42,780.0
2000-03-01,0.8364516129032258,0,-3.95,29.42,780.0
2000-04-01,0.8493333333333334,0,-3.95,29.42,780.0
2000-05-01,0.609032258064516,0,-3.95,29.42,780.0
2000-06-01,0.4973333333333335,0,-3.95,29.42,780.0
2000-07-01,0.4296774193548388,0,-3.95,29.42,780.0
2000-08-01,0.4000000000000001,0,-3.95,29.42,780.0
2000-09-01,0.3626666666666666,0,-3.95,29.42,780.0
2000-10-01,0.3854838709677419,0,-3.95,29.42,780.0
2000-11-01,0.6776666666666666,0,-3.95,29.42,780.0
2000-12-01,0.9732258064516128,0,-3.95,29.42,780.0
2001-01-01,1.0403225806451613,0,-3.95,29.42,780.0
2001-02-01,0.9432142857142856,0,-3.95,29.42,780.0
2001-03-01,1.169677419354839,0,-3.95,29.42,780.0
2001-04-01,1.2686666666666668,0,-3.95,29.42,780.0
2001-05-01,1.1609677419354842,0,-3.95,29.42,780.0
2001-06-01,0.8296666666666667,0,-3.95,29.42,780.0
2001-07-01,0.7051612903225807,0,-3.95,29.42,780.0
2001-08-01,0.5906451612903225,0,-3.95,29.42,780.0
2001-09-01,0.568,0,-3.95,29.42,780.0
2001-10-01,0.5374193548387097,0,-3.95,29.42,780.0
2001-11-01,0.6566666666666667,0,-3.95,29.42,780.0
2001-12-01,0.6900000000000001,0,-3.95,29.42,780.0
2002-01-01,1.0561290322580643,0,-3.95,29.42,780.0
2002-02-01,0.7996428571428573,0,-3.95,29.42,780.0
2002-03-01,0.925483870967742,0,-3.95,29.42,780.0
2002-04-01,1.3969999999999996,0,-3.95,29.42,780.0
2002-05-01,1.0764516129032262,0,-3.95,29.42,780.0
2002-06-01,0.7356666666666669,0,-3.95,29.42,780.0
2002-07-01,0.6151612903225803,0,-3.95,29.42,780.0
2002-08-01,0.5148387096774195,0,-3.95,29.42,780.0
2002-09-01,0.4876666666666666,0,-3.95,29.42,780.0
2002-10-01,0.4735483870967743,0,-3.95,29.42,780.0
2002-11-01,0.5960000000000001,0,-3.95,29.42,780.0
2002-12-01,0.6529032258064518,0,-3.95,29.42,780.0
2003-01-01,0.8690322580645159,0,-3.95,29.42,780.0
2003-02-01,0.6275000000000001,0,-3.95,29.42,780.0
2003-03-01,0.8067741935483873,0,-3.95,29.42,780.0
2003-04-01,1.27,0,-3.95,29.42,780.0
2003-05-01,0.8696774193548384,0,-3.95,29.42,780.0
2003-06-01,0.6366666666666667,0,-3.95,29.42,780.0
2003-07-01,0.525483870967742,0,-3.95,29.42,780.0
2003-08-01,0.4577419354838711,0,-3.95,29.42,780.0
2003-09-01,0.4473333333333333,0,-3.95,29.42,780.0
2003-10-01,0.4822580645161289,0,-3.95,29.42,780.0
2003-11-01,0.5073333333333333,0,-3.95,29.42,780.0
2003-12-01,0.6919354838709677,0,-3.95,29.42,780.0
2004-01-01,0.7170967741935484,0,-3.95,29.42,780.0
2004-02-01,0.65,0,-3.95,29.42,780.0
2004-03-01,0.8076666666666668,0,-3.95,29.42,780.0
2004-04-01,1.0460000000000005,0,-3.95,29.42,780.0
2004-05-01,0.6051612903225806,0,-3.95,29.42,780.0
2004-06-01,0.4363333333333334,0,-3.95,29.42,780.0
2004-07-01,0.3670967741935483,0,-3.95,29.42,780.0
2004-08-01,0.3296774193548387,0,-3.95,29.42,780.0
2004-09-01,0.4219999999999999,0,-3.95,29.42,780.0
2004-10-01,0.3306451612903225,0,-3.95,29.42,780.0
2004-11-01,0.517,0,-3.95,29.42,780.0
2004-12-01,0.7283870967741934,0,-3.95,29.42,780.0
2005-01-01,1.195483870967742,0,-3.95,29.42,780.0
2005-02-01,0.875714285714286,0,-3.95,29.42,780.0
2005-03-01,0.7812903225806451,0,-3.95,29.42,780.0
2005-04-01,0.9423333333333336,0,-3.95,29.42,780.0
2005-05-01,1.0574193548387096,0,-3.95,29.42,780.0
2005-06-01,0.7986666666666667,0,-3.95,29.42,780.0
2005-07-01,0.5593548387096774,0,-3.95,29.42,780.0
2005-08-01,0.4883870967741937,0,-3.95,29.42,780.0
2005-09-01,0.4523333333333332,0,-3.95,29.42,780.0
2005-10-01,0.4506451612903225,0,-3.95,29.42,780.0
2005-11-01,0.596,0,-3.95,29.42,780.0
2005-12-01,0.7219354838709678,0,-3.95,29.42,780.0
2006-01-01,0.6993548387096773,0,-3.95,29.42,780.0
2006-02-01,0.8703571428571427,0,-3.95,29.42,780.0
2006-03-01,0.9067741935483872,0,-3.95,29.42,780.0
2006-04-01,1.7183333333333328,0,-3.95,29.42,780.0
2006-05-01,1.9074193548387093,0,-3.95,29.42,780.0
2006-06-01,1.2629999999999997,0,-3.95,29.42,780.0
2006-07-01,0.953225806451613,0,-3.95,29.42,780.0
2006-08-01,0.7745161290322581,0,-3.95,29.42,780.0
2006-09-01,0.6729999999999999,0,-3.95,29.42,780.0
2006-10-01,0.6816129032258067,0,-3.95,29.42,780.0
2006-11-01,1.0719999999999998,0,-3.95,29.42,780.0
2006-12-01,1.4870967741935484,0,-3.95,29.42,780.0
2007-01-01,1.654516129032258,0,-3.95,29.42,780.0
2007-02-01,1.6989285714285711,0,-3.95,29.42,780.0
2007-03-01,1.4980645161290322,0,-3.95,29.42,780.0
2007-04-01,1.645333333333333,0,-3.95,29.42,780.0
2007-05-01,1.4945161290322582,0,-3.95,29.42,780.0
2007-06-01,1.3476666666666666,0,-3.95,29.42,780.0
2007-07-01,1.1570967741935485,0,-3.95,29.42,780.0
2007-08-01,1.0600000000000005,0,-3.95,29.42,780.0
2007-09-01,1.0179999999999998,0,-3.95,29.42,780.0
2007-10-01,1.1512903225806452,0,-3.95,29.42,780.0
2007-11-01,1.4110000000000005,0,-3.95,29.42,780.0
2007-12-01,1.3764516129032258,0,-3.95,29.42,780.0
2008-01-01,1.5709677419354835,0,-3.95,29.42,780.0
2008-02-01,1.639655172413793,0,-3.95,29.42,780.0
2008-03-01,1.91483870967742,0,-3.95,29.42,780.0
2008-04-01,1.792,0,-3.95,29.42,780.0
2008-05-01,1.498064516129032,0,-3.95,29.42,780.0
2008-06-01,1.405666666666667,0,-3.95,29.42,780.0
2008-07-01,1.2377419354838708,0,-3.95,29.42,780.0
2008-08-01,1.1570967741935485,0,-3.95,29.42,780.0
2008-09-01,1.1013333333333333,0,-3.95,29.42,780.0
2008-10-01,1.2225806451612902,0,-3.95,29.42,780.0
2008-11-01,1.2986666666666664,0,-3.95,29.42,780.0
2009-01-01,1.6258064516129032,0,-3.95,29.42,780.0
2009-02-01,1.7349999999999997,0,-3.95,29.42,780.0
2009-03-01,1.819354838709677,0,-3.95,29.42,780.0
2009-04-01,1.4820000000000002,0,-3.95,29.42,780.0
2009-05-01,1.4319354838709677,0,-3.95,29.42,780.0
2009-06-01,1.150333333333333,0,-3.95,29.42,780.0
2009-07-01,0.9858064516129031,0,-3.95,29.42,780.0
2009-08-01,0.9087096774193548,0,-3.95,29.42,780.0
2009-09-01,0.8856666666666666,0,-3.95,29.42,780.0
2009-10-01,0.903225806451613,0,-3.95,29.42,780.0
2009-11-01,1.1416666666666666,0,-3.95,29.42,780.0
2009-12-01,1.3099999999999998,0,-3.95,29.42,780.0
2010-01-01,1.3909677419354838,0,-3.95,29.42,780.0
2010-02-01,1.5764285714285715,0,-3.95,29.42,780.0
2010-03-01,1.760967741935484,0,-3.95,29.42,780.0
2010-04-01,1.789,0,-3.95,29.42,780.0
2010-05-01,1.5887096774193548,0,-3.95,29.42,780.0
2010-06-01,1.3326666666666669,0,-3.95,29.42,780.0
2010-07-01,1.199032258064516,0,-3.95,29.42,780.0
2010-08-01,1.105483870967742,0,-3.95,29.42,780.0
2010-09-01,1.0696666666666668,0,-3.95,29.42,780.0
2010-10-01,1.0782758620689656,0,-3.95,29.42,780.0
2010-11-01,1.361,0,-3.95,29.42,780.0
2010-12-01,1.4319354838709677,0,-3.95,29.42,780.0
2011-01-01,1.4667741935483871,0,-3.95,29.42,780.0
2011-02-01,1.3939285714285716,0,-3.95,29.42,780.0
2011-03-01,1.572903225806452,0,-3.95,29.42,780.0
2011-04-01,1.8273333333333333,0,-3.95,29.42,780.0
2011-05-01,1.4583870967741936,0,-3.95,29.42,780.0
2011-06-01,1.231,0,-3.95,29.42,780.0
2011-07-01,1.1064516129032254,0,-3.95,29.42,780.0
2011-08-01,1.099354838709678,0,-3.95,29.42,780.0
2011-09-01,1.131333333333333,0,-3.95,29.42,780.0
