date,target_value,target_outlier_count,lat,lon,elev
2000-04-01,1.4349999999999998,0,-4.0,29.44,780.0
2000-05-01,1.0529032258064517,0,-4.0,29.44,780.0
2000-06-01,0.7013333333333331,0,-4.0,29.44,780.0
2000-07-01,0.562258064516129,0,-4.0,29.44,780.0
2000-08-01,0.4838709677419358,0,-4.0,29.44,780.0
2000-09-01,0.4366666666666666,0,-4.0,29.44,780.0
2000-10-01,0.6012903225806452,0,-4.0,29.44,780.0
2000-11-01,1.2303333333333335,0,-4.0,29.44,780.0
2000-12-01,1.6938709677419357,0,-4.0,29.44,780.0
2001-01-01,1.945806451612903,0,-4.0,29.44,780.0
2001-02-01,1.7953571428571435,0,-4.0,29.44,780.0
2001-03-01,1.7419354838709675,0,-4.0,29.44,780.0
2001-04-01,1.9120000000000004,0,-4.0,29.44,780.0
2001-05-01,1.6938709677419357,0,-4.0,29.44,780.0
2001-06-01,1.013,0,-4.0,29.44,780.0
2001-07-01,0.7980645161290323,0,-4.0,29.44,780.0
2001-08-01,0.7145161290322579,0,-4.0,29.44,780.0
2001-09-01,1.0433333333333332,0,-4.0,29.44,780.0
2001-10-01,0.9093548387096771,0,-4.0,29.44,780.0
2001-11-01,1.1013333333333335,0,-4.0,29.44,780.0
2001-12-01,1.1558064516129032,0,-4.0,29.44,780.0
2002-01-01,2.407096774193549,0,-4.0,29.44,780.0
2002-02-01,2.2514285714285713,0,-4.0,29.44,780.0
2002-03-01,2.0790322580645166,0,-4.0,29.44,780.0
2002-04-01,2.7079999999999997,0,-4.0,29.44,780.0
2002-05-01,2.198709677419355,0,-4.0,29.44,780.0
2002-06-01,1.1386666666666667,0,-4.0,29.44,780.0
2002-07-01,0.9222580645161288,0,-4.0,29.44,780.0
2002-08-01,0.7567741935483874,0,-4.0,29.44,780.0
2002-09-01,0.6636666666666666,0,-4.0,29.44,780.0
2002-10-01,0.7193548387096774,0,-4.0,29.44,780.0
2002-11-01,1.0406666666666669,0,-4.0,29.44,780.0
2002-12-01,1.277741935483871,0,-4.0,29.44,780.0
2003-01-01,1.9793548387096775,0,-4.0,29.44,780.0
2003-02-01,1.2310714285714286,0,-4.0,29.44,780.0
2003-03-01,1.5903225806451615,0,-4.0,29.44,780.0
2003-04-01,2.1420000000000003,0,-4.0,29.44,780.0
2003-05-01,1.506129032258065,0,-4.0,29.44,780.0
2003-06-01,1.094,0,-4.0,29.44,780.0
2003-07-01,0.8841935483870964,0,-4.0,29.44,780.0
2003-08-01,0.7325806451612904,0,-4.0,29.44,780.0
2003-09-01,0.6753333333333335,0,-4.0,29.44,780.0
2003-10-01,0.7735483870967742,0,-4.0,29.44,780.0
2003-11-01,0.7966666666666667,0,-4.0,29.44,780.0
2003-12-01,1.5183870967741937,0,-4.0,29.44,780.0
2004-01-01,2.1919354838709673,0,-4.0,29.44,780.0
2004-02-01,1.381379310344828,0,-4.0,29.44,780.0
2004-03-01,1.3170967741935482,0,-4.0,29.44,780.0
2004-04-01,2.3936666666666664,0,-4.0,29.44,780.0
2004-05-01,1.508387096774194,0,-4.0,29.44,780.0
2004-06-01,0.8773333333333334,0,-4.0,29.44,780.0
2004-07-01,0.642258064516129,0,-4.0,29.44,780.0
2004-08-01,0.5409677419354838,0,-4.0,29.44,780.0
2004-09-01,0.957,0,-4.0,29.44,780.0
2004-10-01,1.2858064516129033,0,-4.0,29.44,780.0
2004-11-01,1.184666666666667,0,-4.0,29.44,780.0
2004-12-01,2.3648387096774197,0,-4.0,29.44,780.0
2005-01-01,2.4658064516129037,0,-4.0,29.44,780.0
2005-02-01,1.9364285714285716,0,-4.0,29.44,780.0
2005-03-01,1.57258064516129,0,-4.0,29.44,780.0
2005-04-01,1.1020000000000003,0,-4.0,29.44,780.0
2005-05-01,1.4935483870967745,0,-4.0,29.44,780.0
2005-06-01,1.176,0,-4.0,29.44,780.0
2005-07-01,0.7329032258064515,0,-4.0,29.44,780.0
2005-08-01,0.7635483870967741,0,-4.0,29.44,780.0
2005-09-01,0.6420000000000001,0,-4.0,29.44,780.0
