date,target_value,target_outlier_count,lat,lon,elev
2012-09-01,0.4780000000000003,0,-2.76,29.08,1000.0
2012-10-01,0.4870967741935484,0,-2.76,29.08,1000.0
2012-11-01,0.5660000000000001,0,-2.76,29.08,1000.0
2012-12-01,0.5664516129032258,0,-2.76,29.08,1000.0
2013-01-01,0.5351612903225808,0,-2.76,29.08,1000.0
2013-02-01,0.4742857142857146,0,-2.76,29.08,1000.0
2013-03-01,0.6077419354838712,0,-2.76,29.08,1000.0
2013-04-01,0.6243333333333333,0,-2.76,29.08,1000.0
2013-05-01,0.5716129032258059,0,-2.76,29.08,1000.0
2013-06-01,0.5153333333333332,0,-2.76,29.08,1000.0
2013-07-01,0.4900000000000002,0,-2.76,29.08,1000.0
2013-08-01,0.4761290322580649,0,-2.76,29.08,1000.0
2013-09-01,0.5263333333333333,0,-2.76,29.08,1000.0
2013-10-01,0.4722580645161291,0,-2.76,29.08,1000.0
2013-11-01,0.5716666666666667,0,-2.76,29.08,1000.0
2013-12-01,0.6238709677419357,0,-2.76,29.08,1000.0
2017-10-01,0.3692307692307692,0,-2.76,29.08,1000.0
2017-11-01,0.4186666666666666,0,-2.76,29.08,1000.0
2017-12-01,0.4067741935483871,0,-2.76,29.08,1000.0
2018-01-01,0.44,0,-2.76,29.08,1000.0
2018-02-01,0.6225000000000002,0,-2.76,29.08,1000.0
2018-03-01,0.5251612903225806,0,-2.76,29.08,1000.0
2018-04-01,0.6176666666666667,0,-2.76,29.08,1000.0
2018-05-01,0.5632258064516129,0,-2.76,29.08,1000.0
2018-06-01,0.4566666666666664,0,-2.76,29.08,1000.0
2018-07-01,0.4083870967741937,0,-2.76,29.08,1000.0
2018-08-01,0.399032258064516,0,-2.76,29.08,1000.0
2018-09-01,0.3556666666666667,0,-2.76,29.08,1000.0
2018-10-01,0.4193548387096774,0,-2.76,29.08,1000.0
2018-11-01,0.4846666666666667,0,-2.76,29.08,1000.0
2018-12-01,0.5293548387096776,0,-2.76,29.08,1000.0
2019-01-01,0.555483870967742,0,-2.76,29.08,1000.0
2019-02-01,0.5371428571428571,0,-2.76,29.08,1000.0
2019-03-01,0.5903225806451612,0,-2.76,29.08,1000.0
2019-04-01,0.5616666666666666,0,-2.76,29.08,1000.0
2019-05-01,0.5461290322580644,0,-2.76,29.08,1000.0
2019-06-01,0.5076666666666667,0,-2.76,29.08,1000.0
2019-07-01,0.4738709677419357,0,-2.76,29.08,1000.0
2019-08-01,0.4419354838709676,0,-2.76,29.08,1000.0
2019-09-01,0.4363333333333333,0,-2.76,29.08,1000.0
2019-10-01,0.493225806451613,0,-2.76,29.08,1000.0
2019-11-01,0.6009999999999998,0,-2.76,29.08,1000.0
2019-12-01,0.6229032258064515,0,-2.76,29.08,1000.0
2020-01-01,0.6529032258064515,0,-2.76,29.08,1000.0
2020-02-01,0.620344827586207,0,-2.76,29.08,1000.0
2020-03-01,0.663548387096774,0,-2.76,29.08,1000.0
2020-04-01,0.6333333333333334,0,-2.76,29.08,1000.0
2020-05-01,0.586451612903226,0,-2.76,29.08,1000.0
2020-06-01,0.4046666666666664,0,-2.76,29.08,1000.0
2020-07-01,0.3451612903225806,0,-2.76,29.08,1000.0
2020-08-01,0.3132258064516129,0,-2.76,29.08,1000.0
2020-09-01,0.3273333333333332,0,-2.76,29.08,1000.0
2020-10-01,0.3290322580645163,0,-2.76,29.08,1000.0
