date,target_value,target_outlier_count,lat,lon,elev
1999-04-01,0.9676666666666666,0,-3.92,29.64,1840.0
1999-05-01,0.6822580645161289,0,-3.92,29.64,1840.0
1999-06-01,0.5303333333333332,0,-3.92,29.64,1840.0
1999-07-01,0.4693548387096774,0,-3.92,29.64,1840.0
1999-08-01,0.4293548387096774,0,-3.92,29.64,1840.0
1999-09-01,0.4643333333333332,0,-3.92,29.64,1840.0
1999-10-01,0.4232258064516129,0,-3.92,29.64,1840.0
1999-11-01,0.565,0,-3.92,29.64,1840.0
1999-12-01,0.6148387096774193,0,-3.92,29.64,1840.0
2000-01-01,0.704516129032258,0,-3.92,29.64,1840.0
2000-02-01,0.7762068965517241,0,-3.92,29.64,1840.0
2000-03-01,0.9074193548387096,0,-3.92,29.64,1840.0
2000-04-01,0.8393333333333335,0,-3.92,29.64,1840.0
2000-05-01,0.6032258064516127,0,-3.92,29.64,1840.0
2000-06-01,0.5396666666666668,0,-3.92,29.64,1840.0
2000-07-01,0.4912903225806452,0,-3.92,29.64,1840.0
2000-08-01,0.3938709677419354,0,-3.92,29.64,1840.0
2000-09-01,0.3436666666666665,0,-3.92,29.64,1840.0
2000-10-01,0.4416129032258065,0,-3.92,29.64,1840.0
2000-11-01,0.6479999999999999,0,-3.92,29.64,1840.0
2000-12-01,0.8112903225806453,0,-3.92,29.64,1840.0
2001-01-01,1.2851612903225809,0,-3.92,29.64,1840.0
2001-02-01,0.8175,0,-3.92,29.64,1840.0
2001-03-01,0.7700000000000001,0,-3.92,29.64,1840.0
2001-04-01,1.0550000000000002,0,-3.92,29.64,1840.0
2001-05-01,0.7393548387096773,0,-3.92,29.64,1840.0
2001-06-01,0.5526666666666666,0,-3.92,29.64,1840.0
2001-07-01,0.5109677419354839,0,-3.92,29.64,1840.0
2001-08-01,0.4632258064516129,0,-3.92,29.64,1840.0
2001-09-01,0.5186666666666667,0,-3.92,29.64,1840.0
2001-10-01,0.5348387096774194,0,-3.92,29.64,1840.0
2001-11-01,0.615,0,-3.92,29.64,1840.0
2001-12-01,0.6635483870967741,0,-3.92,29.64,1840.0
2002-01-01,1.0477419354838708,0,-3.92,29.64,1840.0
2002-02-01,0.7903571428571426,0,-3.92,29.64,1840.0
2002-03-01,0.9799999999999998,0,-3.92,29.64,1840.0
2002-04-01,1.0623333333333334,0,-3.92,29.64,1840.0
2002-05-01,0.8987096774193548,0,-3.92,29.64,1840.0
2002-06-01,0.6016666666666667,0,-3.92,29.64,1840.0
2002-07-01,0.4909677419354842,0,-3.92,29.64,1840.0
2002-08-01,0.437741935483871,0,-3.92,29.64,1840.0
2002-09-01,0.4146666666666668,0,-3.92,29.64,1840.0
2002-10-01,0.4490322580645162,0,-3.92,29.64,1840.0
2002-11-01,0.5693333333333334,0,-3.92,29.64,1840.0
2002-12-01,0.6645161290322581,0,-3.92,29.64,1840.0
2003-01-01,0.9451612903225808,0,-3.92,29.64,1840.0
2003-02-01,0.7567857142857141,0,-3.92,29.64,1840.0
2003-03-01,0.8590322580645162,0,-3.92,29.64,1840.0
2003-04-01,0.9693333333333332,0,-3.92,29.64,1840.0
2003-05-01,0.824516129032258,0,-3.92,29.64,1840.0
2003-06-01,0.6363333333333331,0,-3.92,29.64,1840.0
2003-07-01,0.5306451612903225,0,-3.92,29.64,1840.0
2003-08-01,0.4661290322580645,0,-3.92,29.64,1840.0
2003-09-01,0.4569999999999999,0,-3.92,29.64,1840.0
2003-10-01,0.52,0,-3.92,29.64,1840.0
2003-11-01,0.5043333333333334,0,-3.92,29.64,1840.0
2003-12-01,0.7370967741935486,0,-3.92,29.64,1840.0
2004-01-01,0.7196774193548388,0,-3.92,29.64,1840.0
2004-02-01,0.756551724137931,0,-3.92,29.64,1840.0
2004-03-01,0.7945161290322579,0,-3.92,29.64,1840.0
2004-04-01,1.038,0,-3.92,29.64,1840.0
2004-05-01,0.708709677419355,0,-3.92,29.64,1840.0
2004-06-01,0.5429999999999999,0,-3.92,29.64,1840.0
2004-07-01,0.4596774193548384,0,-3.92,29.64,1840.0
2004-08-01,0.415483870967742,0,-3.92,29.64,1840.0
2004-09-01,0.4736666666666666,0,-3.92,29.64,1840.0
2004-10-01,0.4577419354838711,0,-3.92,29.64,1840.0
2004-11-01,0.6126666666666668,0,-3.92,29.64,1840.0
2004-12-01,0.7674193548387095,0,-3.92,29.64,1840.0
2005-01-01,0.8106451612903227,0,-3.92,29.64,1840.0
2005-02-01,0.7889285714285713,0,-3.92,29.64,1840.0
2005-03-01,0.654193548387097,0,-3.92,29.64,1840.0
2005-04-01,0.6203333333333332,0,-3.92,29.64,1840.0
2005-05-01,0.7383870967741937,0,-3.92,29.64,1840.0
2005-06-01,0.5509999999999999,0,-3.92,29.64,1840.0
2005-07-01,0.5029032258064516,0,-3.92,29.64,1840.0
2005-08-01,0.41,0,-3.92,29.64,1840.0
2005-09-01,0.3946666666666666,0,-3.92,29.64,1840.0
2005-10-01,0.4419354838709676,0,-3.92,29.64,1840.0
2005-11-01,0.4733333333333334,0,-3.92,29.64,1840.0
2005-12-01,0.5525806451612902,0,-3.92,29.64,1840.0
2006-01-01,0.6612903225806451,0,-3.92,29.64,1840.0
2006-02-01,0.8153571428571429,0,-3.92,29.64,1840.0
2006-03-01,0.7300000000000001,0,-3.92,29.64,1840.0
2006-04-01,0.965,0,-3.92,29.64,1840.0
2006-05-01,1.2238709677419355,0,-3.92,29.64,1840.0
2006-06-01,0.7806666666666665,0,-3.92,29.64,1840.0
2006-07-01,0.647741935483871,0,-3.92,29.64,1840.0
2006-08-01,0.5506451612903226,0,-3.92,29.64,1840.0
2006-09-01,0.4566666666666667,0,-3.92,29.64,1840.0
2006-10-01,0.5612903225806453,0,-3.92,29.64,1840.0
2006-11-01,0.997,0,-3.92,29.64,1840.0
2006-12-01,1.3087096774193554,0,-3.92,29.64,1840.0
2007-01-01,1.4303225806451612,0,-3.92,29.64,1840.0
2007-02-01,1.4371428571428573,0,-3.92,29.64,1840.0
2007-03-01,1.077741935483871,0,-3.92,29.64,1840.0
2007-04-01,1.1266666666666665,0,-3.92,29.64,1840.0
2007-05-01,0.9538709677419356,0,-3.92,29.64,1840.0
2007-06-01,0.8146666666666665,0,-3.92,29.64,1840.0
2007-07-01,0.660967741935484,0,-3.92,29.64,1840.0
2007-08-01,0.5309677419354839,0,-3.92,29.64,1840.0
2007-09-01,0.4833333333333335,0,-3.92,29.64,1840.0
2007-10-01,0.5603225806451613,0,-3.92,29.64,1840.0
2007-11-01,0.5703333333333334,0,-3.92,29.64,1840.0
2007-12-01,0.6267741935483871,0,-3.92,29.64,1840.0
2008-01-01,0.7867741935483871,0,-3.92,29.64,1840.0
2008-02-01,0.8344827586206897,0,-3.92,29.64,1840.0
2008-03-01,1.0203225806451612,0,-3.92,29.64,1840.0
2008-04-01,1.0266666666666668,0,-3.92,29.64,1840.0
2008-05-01,0.6835483870967742,0,-3.92,29.64,1840.0
2008-06-01,0.5663333333333331,0,-3.92,29.64,1840.0
2008-07-01,0.4629032258064514,0,-3.92,29.64,1840.0
2008-08-01,0.4225806451612903,0,-3.92,29.64,1840.0
2008-09-01,0.4186666666666667,0,-3.92,29.64,1840.0
2008-10-01,0.5067741935483872,0,-3.92,29.64,1840.0
2008-11-01,0.5453333333333334,0,-3.92,29.64,1840.0
2008-12-01,0.7290322580645163,0,-3.92,29.64,1840.0
2009-01-01,0.8483870967741937,0,-3.92,29.64,1840.0
2009-02-01,1.015,0,-3.92,29.64,1840.0
2009-03-01,0.8048387096774193,0,-3.92,29.64,1840.0
2009-04-01,0.8260000000000001,0,-3.92,29.64,1840.0
2009-05-01,0.7509677419354839,0,-3.92,29.64,1840.0
2009-06-01,0.5533333333333331,0,-3.92,29.64,1840.0
2009-07-01,0.4764516129032261,0,-3.92,29.64,1840.0
2009-08-01,0.4200000000000001,0,-3.92,29.64,1840.0
2009-09-01,0.386,0,-3.92,29.64,1840.0
2009-10-01,0.4080645161290324,0,-3.92,29.64,1840.0
2009-11-01,0.5830000000000001,0,-3.92,29.64,1840.0
2009-12-01,0.8454838709677418,0,-3.92,29.64,1840.0
2010-01-01,0.993548387096774,0,-3.92,29.64,1840.0
2010-02-01,0.8132142857142856,0,-3.92,29.64,1840.0
2010-03-01,0.9370967741935484,0,-3.92,29.64,1840.0
2010-04-01,0.9496666666666668,0,-3.92,29.64,1840.0
2010-05-01,1.1029032258064515,0,-3.92,29.64,1840.0
2010-06-01,0.5472413793103448,0,-3.92,29.64,1840.0
2010-07-01,0.4677419354838709,0,-3.92,29.64,1840.0
2010-08-01,0.4174193548387098,0,-3.92,29.64,1840.0
2010-09-01,0.4150000000000002,0,-3.92,29.64,1840.0
2010-10-01,0.4632258064516129,0,-3.92,29.64,1840.0
2010-11-01,0.6313333333333334,0,-3.92,29.64,1840.0
2010-12-01,0.7035483870967743,0,-3.92,29.64,1840.0
2011-01-01,0.7674193548387096,0,-3.92,29.64,1840.0
2011-02-01,0.9,0,-3.92,29.64,1840.0
2011-03-01,0.8909677419354842,0,-3.92,29.64,1840.0
2011-04-01,0.9893333333333332,0,-3.92,29.64,1840.0
2011-05-01,0.7180645161290323,0,-3.92,29.64,1840.0
2011-06-01,0.5543333333333333,0,-3.92,29.64,1840.0
2011-07-01,0.4845161290322581,0,-3.92,29.64,1840.0
2011-08-01,0.4370967741935484,0,-3.92,29.64,1840.0
2011-09-01,0.4203333333333333,0,-3.92,29.64,1840.0
2011-10-01,0.5361290322580646,0,-3.92,29.64,1840.0
2011-11-01,0.7313333333333334,0,-3.92,29.64,1840.0
2011-12-01,1.1922580645161287,0,-3.92,29.64,1840.0
2012-01-01,0.7816129032258065,0,-3.92,29.64,1840.0
2012-02-01,0.7506896551724138,0,-3.92,29.64,1840.0
2012-03-01,0.7761290322580645,0,-3.92,29.64,1840.0
2012-04-01,0.9713333333333332,0,-3.92,29.64,1840.0
2012-05-01,0.8277419354838713,0,-3.92,29.64,1840.0
2012-06-01,0.603,0,-3.92,29.64,1840.0
2012-07-01,0.5074193548387098,0,-3.92,29.64,1840.0
2012-08-01,0.4677419354838708,0,-3.92,29.64,1840.0
2012-09-01,0.4533333333333333,0,-3.92,29.64,1840.0
2012-10-01,0.4845161290322581,0,-3.92,29.64,1840.0
2012-11-01,0.621,0,-3.92,29.64,1840.0
2012-12-01,0.7348387096774194,0,-3.92,29.64,1840.0
2013-01-01,0.8893548387096775,0,-3.92,29.64,1840.0
2013-02-01,0.875357142857143,0,-3.92,29.64,1840.0
2013-03-01,0.7983870967741936,0,-3.92,29.64,1840.0
2013-04-01,1.1783333333333337,0,-3.92,29.64,1840.0
2013-05-01,0.8893548387096775,0,-3.92,29.64,1840.0
2013-06-01,0.5990000000000002,0,-3.92,29.64,1840.0
2013-07-01,0.5064516129032259,0,-3.92,29.64,1840.0
2013-08-01,0.4583870967741935,0,-3.92,29.64,1840.0
2013-09-01,0.4500000000000002,0,-3.92,29.64,1840.0
2013-10-01,0.4535483870967742,0,-3.92,29.64,1840.0
2013-11-01,0.5680000000000001,0,-3.92,29.64,1840.0
2013-12-01,0.8958064516129031,0,-3.92,29.64,1840.0
2014-01-01,1.0970967741935482,0,-3.92,29.64,1840.0
2014-02-01,0.9917857142857142,0,-3.92,29.64,1840.0
2014-03-01,0.9199999999999996,0,-3.92,29.64,1840.0
2014-04-01,0.9370000000000004,0,-3.92,29.64,1840.0
2014-05-01,0.67,0,-3.92,29.64,1840.0
2014-06-01,0.5776666666666668,0,-3.92,29.64,1840.0
2014-07-01,0.4864516129032261,0,-3.92,29.64,1840.0
2014-08-01,0.4861290322580648,0,-3.92,29.64,1840.0
2014-09-01,0.437,0,-3.92,29.64,1840.0
2014-10-01,0.5258064516129033,0,-3.92,29.64,1840.0
2014-11-01,0.4703333333333335,0,-3.92,29.64,1840.0
2014-12-01,0.5712903225806452,0,-3.92,29.64,1840.0
2015-01-01,0.7280645161290323,0,-3.92,29.64,1840.0
2015-02-01,0.8103571428571429,0,-3.92,29.64,1840.0
2015-03-01,0.8874193548387097,0,-3.92,29.64,1840.0
2015-04-01,1.123,0,-3.92,29.64,1840.0
2015-05-01,0.9116129032258063,0,-3.92,29.64,1840.0
2015-06-01,0.620333333333333,0,-3.92,29.64,1840.0
2015-07-01,0.5135483870967742,0,-3.92,29.64,1840.0
2015-08-01,0.446774193548387,0,-3.92,29.64,1840.0
2015-09-01,0.4253333333333334,0,-3.92,29.64,1840.0
2015-10-01,0.4748387096774194,0,-3.92,29.64,1840.0
2015-11-01,0.706,0,-3.92,29.64,1840.0
2015-12-01,0.9006451612903225,0,-3.92,29.64,1840.0
2016-01-01,1.1461290322580644,0,-3.92,29.64,1840.0
2016-02-01,1.1586206896551727,0,-3.92,29.64,1840.0
2016-03-01,0.9641935483870966,0,-3.92,29.64,1840.0
2016-04-01,0.8803333333333334,0,-3.92,29.64,1840.0
2016-05-01,0.7583870967741935,0,-3.92,29.64,1840.0
2016-06-01,0.5713333333333335,0,-3.92,29.64,1840.0
2016-07-01,0.4922580645161293,0,-3.92,29.64,1840.0
2016-08-01,0.4361290322580646,0,-3.92,29.64,1840.0
2016-09-01,0.4226666666666667,0,-3.92,29.64,1840.0
2016-10-01,0.4403225806451615,0,-3.92,29.64,1840.0
2016-11-01,0.4263333333333333,0,-3.92,29.64,1840.0
2016-12-01,0.4990322580645162,0,-3.92,29.64,1840.0
2017-01-01,0.6167741935483869,0,-3.92,29.64,1840.0
2017-02-01,0.6610714285714286,0,-3.92,29.64,1840.0
2017-03-01,0.8219354838709678,0,-3.92,29.64,1840.0
2017-04-01,1.009,0,-3.92,29.64,1840.0
