date,lake_level_m,lake_level_n_obs,era5_t2m_C,era5_d2m_C,era5_tp_mm,era5_msl_hPa,era5_u10,era5_v10,era5_wind_speed,river_basse_mulembwe_mutambara_level_m,river_buzimba_gatete_level_m,river_dama_mbuga_level_m,river_jiji_ndago_level_m,river_kaburantwa_mission_level_m,river_mpanda_gatura_level_m,river_mulembwe_mutambara_level_m,river_mutimbuzi_pont_aeroport_level_m,river_nyakagunda_musenyi_level_m,river_nyamagana_murambi_level_m,river_nyengwe_rimbo_level_m,river_rusizi_gatumba_level_m,year,month,month_sin,month_cos,lake_level_m_lag_1,lake_level_m_lag_2,lake_level_m_lag_3,lake_level_m_lag_6,lake_level_m_lag_12,era5_tp_mm_lag_1,era5_tp_mm_lag_2,era5_tp_mm_lag_3,era5_tp_mm_lag_6,era5_tp_mm_lag_12,era5_t2m_C_lag_1,era5_t2m_C_lag_2,era5_t2m_C_lag_3,era5_t2m_C_lag_6,era5_t2m_C_lag_12,river_basse_mulembwe_mutambara_level_m_lag_1,river_basse_mulembwe_mutambara_level_m_lag_2,river_basse_mulembwe_mutambara_level_m_lag_3,river_basse_mulembwe_mutambara_level_m_lag_6,river_basse_mulembwe_mutambara_level_m_lag_12,river_buzimba_gatete_level_m_lag_1,river_buzimba_gatete_level_m_lag_2,river_buzimba_gatete_level_m_lag_3,river_buzimba_gatete_level_m_lag_6,river_buzimba_gatete_level_m_lag_12,river_dama_mbuga_level_m_lag_1,river_dama_mbuga_level_m_lag_2,river_dama_mbuga_level_m_lag_3,river_dama_mbuga_level_m_lag_6,river_dama_mbuga_level_m_lag_12,river_jiji_ndago_level_m_lag_1,river_jiji_ndago_level_m_lag_2,river_jiji_ndago_level_m_lag_3,river_jiji_ndago_level_m_lag_6,river_jiji_ndago_level_m_lag_12,river_kaburantwa_mission_level_m_lag_1,river_kaburantwa_mission_level_m_lag_2,river_kaburantwa_mission_level_m_lag_3,river_kaburantwa_mission_level_m_lag_6,river_kaburantwa_mission_level_m_lag_12,river_mpanda_gatura_level_m_lag_1,river_mpanda_gatura_level_m_lag_2,river_mpanda_gatura_level_m_lag_3,river_mpanda_gatura_level_m_lag_6,river_mpanda_gatura_level_m_lag_12,river_mulembwe_mutambara_level_m_lag_1,river_mulembwe_mutambara_level_m_lag_2,river_mulembwe_mutambara_level_m_lag_3,river_mulembwe_mutambara_level_m_lag_6,river_mulembwe_mutambara_level_m_lag_12,river_mutimbuzi_pont_aeroport_level_m_lag_1,river_mutimbuzi_pont_aeroport_level_m_lag_2,river_mutimbuzi_pont_aeroport_level_m_lag_3,river_mutimbuzi_pont_aeroport_level_m_lag_6,river_mutimbuzi_pont_aeroport_level_m_lag_12,river_nyakagunda_musenyi_level_m_lag_1,river_nyakagunda_musenyi_level_m_lag_2,river_nyakagunda_musenyi_level_m_lag_3,river_nyakagunda_musenyi_level_m_lag_6,river_nyakagunda_musenyi_level_m_lag_12,river_nyamagana_murambi_level_m_lag_1,river_nyamagana_murambi_level_m_lag_2,river_nyamagana_murambi_level_m_lag_3,river_nyamagana_murambi_level_m_lag_6,river_nyamagana_murambi_level_m_lag_12,river_nyengwe_rimbo_level_m_lag_1,river_nyengwe_rimbo_level_m_lag_2,river_nyengwe_rimbo_level_m_lag_3,river_nyengwe_rimbo_level_m_lag_6,river_nyengwe_rimbo_level_m_lag_12,river_rusizi_gatumba_level_m_lag_1,river_rusizi_gatumba_level_m_lag_2,river_rusizi_gatumba_level_m_lag_3,river_rusizi_gatumba_level_m_lag_6,river_rusizi_gatumba_level_m_lag_12,lake_level_m_roll_mean_3,lake_level_m_roll_mean_6,lake_level_m_roll_mean_12,lake_level_m_roll_mean_24,lake_level_m_roll_mean_36,era5_tp_mm_roll_mean_3,era5_tp_mm_roll_mean_6,era5_tp_mm_roll_mean_12,era5_tp_mm_roll_mean_24,era5_tp_mm_roll_mean_36,era5_t2m_C_roll_mean_3,era5_t2m_C_roll_mean_6,era5_t2m_C_roll_mean_12,era5_t2m_C_roll_mean_24,era5_t2m_C_roll_mean_36,era5_d2m_C_roll_mean_3,era5_d2m_C_roll_mean_6,era5_d2m_C_roll_mean_12,era5_d2m_C_roll_mean_24,era5_d2m_C_roll_mean_36,era5_wind_speed_roll_mean_3,era5_wind_speed_roll_mean_6,era5_wind_speed_roll_mean_12,era5_wind_speed_roll_mean_24,era5_wind_speed_roll_mean_36,era5_tp_anom,era5_tp_anom_cumsum_3,era5_tp_anom_cumsum_6,era5_tp_anom_cumsum_12,era5_tp_anom_cumsum_24,era5_tp_anom_cumsum_36,lake_level_m_anom,lake_level_m_zscore
2016-07-01,771.5925,2,21.111964905914004,13.969265000000023,22.05258613564,1015.1881925151209,0.07079622812227802,0.9382627137703965,0.9409298730341866,,,1.474516129032258,0.4922580645161293,1.6377419354838716,1.2939999999999998,,,,0.8016129032258064,1.091290322580645,2.44,2016,7,-0.4999999999999997,-0.8660254037844388,771.7,771.6700000000001,771.509,771.343,771.372,48.498272876775,115.11737122600499,490.04775308568753,297.688722795835,24.54996106594,20.98667774131947,21.50303636088712,21.5011109809028,21.89404362399196,21.287573449260776,,,,,,,,,,,1.9156666666666664,1.889032258064516,2.228333333333333,2.445806451612903,1.3103225806451615,0.5713333333333335,0.7583870967741935,0.8803333333333334,1.1461290322580644,0.5135483870967742,1.9543333333333333,2.044516129032258,1.9566666666666668,1.5941935483870966,1.4832258064516124,1.3550000000000004,1.4325806451612904,1.4673333333333332,1.451290322580645,1.1616129032258058,,,,,,,,,,,,,,,,0.9486666666666662,1.1961290322580649,1.1383333333333332,1.1022580645161288,0.8641935483870967,1.1529999999999996,1.184838709677419,1.2239999999999998,1.177741935483871,0.9203225806451611,2.66,3.02,2.82,2.7,2.34,771.6263333333333,771.5606666666667,771.3127847222222,771.2729756944444,771.2697129629629,217.88779906282255,255.56030869932124,223.4991962831298,220.54849938559323,214.3636759777283,21.330275027703127,21.783966379325175,21.813670601727637,21.62986659429461,21.574180535178645,16.657781304734197,17.0755314050939,16.22108850206813,15.853573755434693,15.508235817253652,0.6584151390162951,0.46563576285079905,0.4607449460529844,0.44250444731062993,0.46645231263482917,-5.884454033826742,90.83940460145244,69.58374731347813,140.27901594356445,209.74130634625135,91.95831683623825,0.20886363636361693,0.23255931667133078
2016-08-01,771.29175,4,21.795938143481205,12.898958607190883,24.761557495785,1014.606511265121,0.007389909796745808,0.8282672103833578,0.8283001766044925,,,1.6603225806451616,0.4361290322580646,1.4622580645161292,1.273870967741935,,,,0.796451612903226,1.0403225806451617,2.38,2016,8,-0.8660254037844385,-0.5000000000000004,771.5925,771.7,771.6700000000001,771.597,771.12075,22.05258613564,48.498272876775,115.11737122600499,323.01533175297004,12.4167203839725,21.111964905914004,20.98667774131947,21.50303636088712,22.021646963002897,22.162786433131743,,,,,,,,,,,1.474516129032258,1.9156666666666664,1.889032258064516,2.213103448275862,1.7135483870967745,0.4922580645161293,0.5713333333333335,0.7583870967741935,1.1586206896551727,0.446774193548387,1.6377419354838716,1.9543333333333333,2.044516129032258,1.7720689655172412,1.2858064516129035,1.2939999999999998,1.3550000000000004,1.4325806451612904,1.4706896551724136,1.1425806451612903,,,,,,,,,,,,,,,,0.8016129032258064,0.9486666666666662,1.1961290322580649,1.0862068965517246,0.7870967741935487,1.091290322580645,1.1529999999999996,1.184838709677419,1.19,0.8790322580645165,2.44,2.66,3.02,2.69,2.2,771.6541666666667,771.60225,771.3311597222222,771.2837465277779,771.2841157407407,61.889410079473386,209.62095258928875,223.29108170560482,220.6458735082493,214.7295756479596,21.20055966937353,21.653619926312178,21.799036556448737,21.611182726267057,21.578366495406765,15.302000662373084,16.444259794710838,16.229432696316564,15.90401654105297,15.546282446771276,0.8174789245107226,0.6012594048597771,0.47806044360241345,0.44518289497250024,0.46878836973373406,-26.49313127604583,-92.41562510031349,89.01395984934459,137.78164101326445,212.07828528999633,105.13070496456575,0.02311868686865637,0.025704853081752188
2016-09-01,771.3299999999999,2,22.665253005208356,13.935592399305579,81.020772376335,1013.4243029079861,0.08573905113732644,0.5606046679054097,0.5671232481280095,,,1.6830000000000005,0.4226666666666667,1.583,1.3633333333333333,,,,0.7313333333333333,1.020333333333333,2.37,2016,9,-1.0,-1.8369701987210297e-16,771.29175,771.5925,771.7,771.5450000000001,770.7913333333332,24.761557495785,22.05258613564,48.498272876775,258.994400458655,107.967853590075,21.795938143481205,21.111964905914004,20.98667774131947,22.797282605846796,22.915461725694467,,,,,,,,,,,1.6603225806451616,1.474516129032258,1.9156666666666664,2.138709677419355,1.4676666666666665,0.4361290322580646,0.4922580645161293,0.5713333333333335,0.9641935483870966,0.4253333333333334,1.4622580645161292,1.6377419354838716,1.9543333333333333,1.844516129032258,1.1000000000000003,1.273870967741935,1.2939999999999998,1.3550000000000004,1.425483870967742,1.1679999999999997,,,,,,,,,,,,,,,,0.796451612903226,0.8016129032258064,0.9486666666666662,1.1000000000000003,0.8093333333333335,1.0403225806451617,1.091290322580645,1.1529999999999996,1.1483870967741936,0.8369999999999999,2.38,2.44,2.66,2.58,2.19,771.5280833333333,771.551375,771.3454097222221,771.2907500000001,771.2868865740742,31.770805502733385,159.91199021309126,224.31981813158916,216.46338825684862,214.22796282282522,21.298193596904895,21.61600178972523,21.76846586564453,21.61779881378666,21.586108073961125,13.966559409572904,15.727940360588434,16.21463601984927,15.865936526702056,15.559560381545765,0.8530982832273586,0.6998851731459456,0.47907061494083725,0.46106388020554223,0.4722236296650142,-30.837919752644154,-43.73608574166394,1.1721575971410232,150.12647812507694,111.69863925638134,87.07264325972825,0.1544065656564726,0.1696457018697589
2016-10-01,771.0954999999999,2,22.550727938508086,15.525162266465076,205.9640289216925,1012.0121130124328,0.06498100966137774,0.19158381777117436,0.2023039565811569,,,1.674838709677419,0.4403225806451615,1.565806451612903,1.434516129032258,,,,0.7280645161290321,1.0164516129032255,2.39,2016,10,-0.8660254037844386,0.5000000000000001,771.3299999999999,771.29175,771.5925,771.509,770.887,81.020772376335,24.761557495785,22.05258613564,490.04775308568753,336.33965271719,22.665253005208356,21.795938143481205,21.111964905914004,21.5011109809028,21.967649196908624,,,,,,,,,,,1.6830000000000005,1.6603225806451616,1.474516129032258,2.228333333333333,1.682258064516129,0.4226666666666667,0.4361290322580646,0.4922580645161293,0.8803333333333334,0.4748387096774194,1.583,1.4622580645161292,1.6377419354838716,1.9566666666666668,1.2309677419354836,1.3633333333333333,1.273870967741935,1.2939999999999998,1.4673333333333332,1.3706451612903223,,,,,,,,,,,,,,,,0.7313333333333333,0.796451612903226,0.8016129032258064,1.1383333333333332,0.903225806451613,1.020333333333333,1.0403225806451617,1.091290322580645,1.2239999999999998,0.8883870967741937,2.37,2.38,2.44,2.82,2.26,771.40475,771.5155416666666,771.3902986111111,771.305361111111,771.2908587962962,42.61163866925339,130.2497188660379,222.07422803044417,213.0133795251521,211.18190967580682,21.85771868486786,21.59399685628549,21.747615138937352,21.658910963743253,21.611069127635893,13.601272002165496,15.129526653449842,16.13971741828677,15.858727926441638,15.546781881786895,0.7787844325888962,0.7185997858025956,0.49450751313595703,0.4672589863467092,0.4817562736537843,-31.614504226480165,-63.215505062516726,27.623899538935717,123.17939691133694,28.89842969566385,-22.585270032934247,0.04067647058809598,0.046609757399647754
2016-11-01,771.0295,2,21.348032239583357,16.053583690972246,328.672110997585,1012.8966778732639,-0.07956053433332463,0.13564597173559023,0.15725682265484278,,,1.668333333333334,0.4263333333333333,1.505,1.3496666666666668,,,,0.7683333333333333,1.0503333333333331,2.39,2016,11,-0.5000000000000004,0.8660254037844384,771.0954999999999,771.3299999999999,771.29175,771.6700000000001,771.1,205.9640289216925,81.020772376335,24.761557495785,115.11737122600499,356.45619030709497,22.550727938508086,22.665253005208356,21.795938143481205,21.50303636088712,21.20157019791669,,,,,,,,,,,1.674838709677419,1.6830000000000005,1.6603225806451616,1.889032258064516,,0.4403225806451615,0.4226666666666667,0.4361290322580646,0.7583870967741935,0.706,1.565806451612903,1.583,1.4622580645161292,2.044516129032258,1.4476666666666669,1.434516129032258,1.3633333333333333,1.273870967741935,1.4325806451612904,1.4236666666666664,,,,,,,,,,,,,,,,0.7280645161290321,0.7313333333333333,0.796451612903226,1.1961290322580649,1.1,1.0164516129032255,1.020333333333333,1.0403225806451617,1.184838709677419,0.984,2.39,2.37,2.38,3.02,2.42,771.2390833333333,771.446625,771.407673611111,771.3136319444444,771.2890810185186,103.91545293127088,82.90243150537209,211.2095927141527,211.59408862831447,210.96065061596374,22.337306362399215,21.768933015886372,21.796205034070642,21.690515359394578,21.637722646434426,14.119904424320515,14.710952543346798,16.066845584589412,15.872394582327615,15.579351982826694,0.5325757937712196,0.6750273591409711,0.490215031004167,0.4612660433934703,0.47679636092647865,14.633885209829316,-88.94555525517015,-181.36118035548364,-7.1962268841605805,-5.164551828438675,-30.550596187284256,-0.051441176470575556,-0.05887004782035513
2016-12-01,771.342,3,21.617243854166688,15.670664028897871,267.8567172564275,1012.7181807123657,-0.15165683835746638,0.4304540075630437,0.45638848500774815,,,1.705483870967742,0.4990322580645162,1.4796774193548383,1.311935483870968,,,,0.7329032258064515,1.089032258064516,2.36,2016,12,-2.4492935982947064e-16,1.0,771.0295,771.0954999999999,771.3299999999999,771.7,771.1183333333333,328.672110997585,205.9640289216925,81.020772376335,48.498272876775,310.8981251373575,21.348032239583357,22.550727938508086,22.665253005208356,20.98667774131947,21.525207941868302,,,,,,,,,,,1.668333333333334,1.674838709677419,1.6830000000000005,1.9156666666666664,,0.4263333333333333,0.4403225806451615,0.4226666666666667,0.5713333333333335,0.9006451612903225,1.505,1.565806451612903,1.583,1.9543333333333333,1.4867741935483874,1.3496666666666668,1.434516129032258,1.3633333333333333,1.3550000000000004,1.574838709677419,,,,,,,,,,,,,,,,0.7683333333333333,0.7280645161290321,0.7313333333333333,0.9486666666666662,,1.0503333333333331,1.0164516129032255,1.020333333333333,1.1529999999999996,1.0777419354838709,2.39,2.39,2.37,2.66,2.58,771.1516666666666,771.339875,771.4017986111111,771.316173611111,771.289525462963,205.2189707652042,118.49488813396874,208.89425277169357,214.11656216552842,212.16896094583046,22.188004394433264,21.743098995669083,21.808410204209526,21.690985644623165,21.638764098884273,15.171446118914304,14.569002764243601,15.99765869410909,15.88168999624544,15.604515334726768,0.30889467578800295,0.5809964795076809,0.4796383452029693,0.45415700788847185,0.47142010850907873,-67.40933730891118,-47.818538769295,-91.55462451095894,-34.98030619367057,55.3748130646963,12.948575687918222,0.12082352941172303,0.13872188738373073
2017-01-01,771.3016666666666,3,22.109373956653247,15.688738840725827,273.72878803755,1012.3866638524865,-0.07018566934863911,0.3463621237673026,0.3534016821727264,,,1.69741935483871,0.6167741935483869,1.5048387096774196,1.4003225806451611,,,,0.7238709677419353,1.226451612903226,2.34,2017,1,0.49999999999999994,0.8660254037844387,771.342,771.0295,771.0954999999999,771.5925,771.343,267.8567172564275,328.672110997585,205.9640289216925,22.05258613564,297.688722795835,21.617243854166688,21.348032239583357,22.550727938508086,21.111964905914004,21.89404362399196,,,,,,,,,,,1.705483870967742,1.668333333333334,1.674838709677419,1.474516129032258,2.445806451612903,0.4990322580645162,0.4263333333333333,0.4403225806451615,0.4922580645161293,1.1461290322580644,1.4796774193548383,1.505,1.565806451612903,1.6377419354838716,1.5941935483870966,1.311935483870968,1.3496666666666668,1.434516129032258,1.2939999999999998,1.451290322580645,,,,,,,,,,,,,,,,0.7329032258064515,0.7683333333333333,0.7280645161290321,0.8016129032258064,1.1022580645161288,1.089032258064516,1.0503333333333331,1.0164516129032255,1.091290322580645,1.177741935483871,2.36,2.39,2.39,2.44,2.7,771.1556666666667,771.2802083333332,771.4204375,771.3240069444445,771.2939421296296,267.4976190585684,155.05462886391084,205.307468781616,210.29037114564986,208.8580868397662,21.83866801075271,21.848193347810284,21.816079863567726,21.704662998873832,21.660757457185873,15.7498033287784,14.675537665471944,15.875534535282926,15.849969482552561,15.591524491872828,0.27198308808124916,0.5253837603350727,0.49550976159293586,0.4631423634728826,0.4767629742960104,-49.274601327978246,-84.38995632556203,-147.60546138807877,-78.0217140746006,-36.45377141238873,-106.24289213039678,-0.046600490196055944,-0.05135868370428108
2017-02-01,771.3326666666667,3,21.60893062872026,16.237753634672643,348.5080002634925,1012.6028974981399,-0.1354350588978917,0.36959974965366443,0.39363260805315253,,,1.614285714285715,0.6610714285714286,1.648928571428571,1.4260714285714289,,,,0.9378571428571424,1.365,2.55,2017,2,0.8660254037844386,0.5000000000000001,771.3016666666666,771.342,771.0295,771.29175,771.597,273.72878803755,267.8567172564275,328.672110997585,24.761557495785,323.01533175297004,22.109373956653247,21.617243854166688,21.348032239583357,21.795938143481205,22.021646963002897,,,,,,,,,,,1.69741935483871,1.705483870967742,1.668333333333334,1.6603225806451616,2.213103448275862,0.6167741935483869,0.4990322580645162,0.4263333333333333,0.4361290322580646,1.1586206896551727,1.5048387096774196,1.4796774193548383,1.505,1.4622580645161292,1.7720689655172412,1.4003225806451611,1.311935483870968,1.3496666666666668,1.273870967741935,1.4706896551724136,,,,,,,,,,,,,,,,0.7238709677419353,0.7329032258064515,0.7683333333333333,0.796451612903226,1.0862068965517246,1.226451612903226,1.089032258064516,1.0503333333333331,1.0403225806451617,1.19,2.34,2.36,2.39,2.38,2.69,771.2243888888888,771.231736111111,771.4169930555555,771.3231597222222,771.2927847222222,290.0858720971875,197.00066251422916,203.31080755175893,209.12879334827554,208.22814025175688,21.6915500168011,22.014428189600157,21.834024057956167,21.73309192717525,21.67378332710821,15.804328853531985,14.962116638926247,15.70318821681854,15.835757573810403,15.584860578342361,0.3223489966117723,0.42746239519149604,0.5143609000256366,0.4663911003936343,0.47696288914222534,86.84133948668017,-102.0500534270601,-190.99560868223028,-101.98164883288564,-64.33163854937374,-128.92096929873185,-0.10081617647063013,-0.11183938693106842
2017-03-01,771.558,2,21.434133261088732,16.45633403729841,326.010585119895,1012.7010558047715,-0.22267708752685822,0.4843141493877571,0.5330527934516719,,,1.734516129032258,0.8219354838709678,1.7438709677419355,1.4361290322580644,,,,0.9838709677419356,1.7322580645161292,2.55,2017,3,1.0,6.123233995736766e-17,771.3326666666667,771.3016666666666,771.342,771.3299999999999,771.5450000000001,348.5080002634925,273.72878803755,267.8567172564275,81.020772376335,258.994400458655,21.60893062872026,22.109373956653247,21.617243854166688,22.665253005208356,22.797282605846796,,,,,,,,,,,1.614285714285715,1.69741935483871,1.705483870967742,1.6830000000000005,2.138709677419355,0.6610714285714286,0.6167741935483869,0.4990322580645162,0.4226666666666667,0.9641935483870966,1.648928571428571,1.5048387096774196,1.4796774193548383,1.583,1.844516129032258,1.4260714285714289,1.4003225806451611,1.311935483870968,1.3633333333333333,1.425483870967742,,,,,,,,,,,,,,,,0.9378571428571424,0.7238709677419353,0.7329032258064515,0.7313333333333333,1.1000000000000003,1.365,1.226451612903226,1.089032258064516,1.020333333333333,1.1483870967741936,2.55,2.34,2.36,2.37,2.58,771.3254444444443,771.2385555555555,771.3949652777778,771.3262083333333,771.2938680555555,296.69783518582335,250.95840297551376,205.43519659430248,212.95795219763554,211.83773461934751,21.778516146513397,21.983260270473334,21.79963103009928,21.72601633705248,21.674072931522897,15.86571883476545,15.518582476839875,15.623261418714156,15.841619117089172,15.596087212456947,0.4011409250778755,0.35501780043293935,0.5274514867894424,0.4703195948822421,0.4810270534855372,9.726522966801156,-29.842599150209253,-77.66113791950424,-76.4889803223632,27.568173835266236,1.0244279345306353,0.06189215686276839,0.06887166720622222
2017-04-01,771.7615000000001,2,21.27458386805558,16.293450927083356,264.5161749518525,1013.4647058767362,-0.329566107678125,0.5519886347097899,0.6428882268162074,,,1.7896666666666663,1.009,1.852,1.435333333333333,,,,0.9713333333333336,2.002666666666667,2.47,2017,4,0.8660254037844387,-0.4999999999999998,771.558,771.3326666666667,771.3016666666666,771.0954999999999,771.509,326.010585119895,348.5080002634925,273.72878803755,205.9640289216925,490.04775308568753,21.434133261088732,21.60893062872026,22.109373956653247,22.550727938508086,21.5011109809028,,,,,,,,,,,1.734516129032258,1.614285714285715,1.69741935483871,1.674838709677419,2.228333333333333,0.8219354838709678,0.6610714285714286,0.6167741935483869,0.4403225806451615,0.8803333333333334,1.7438709677419355,1.648928571428571,1.5048387096774196,1.565806451612903,1.9566666666666668,1.4361290322580644,1.4260714285714289,1.4003225806451611,1.434516129032258,1.4673333333333332,,,,,,,,,,,,,,,,0.9838709677419356,0.9378571428571424,0.7238709677419353,0.7280645161290321,1.1383333333333332,1.7322580645161292,1.365,1.226451612903226,1.0164516129032255,1.2239999999999998,2.55,2.55,2.34,2.39,2.82,771.3974444444444,771.2765555555555,771.396048611111,771.341,771.2980625,316.0824578069792,291.79003843277377,211.0198786494058,214.10246569743154,212.8104907101664,21.717479282154077,21.778073646453393,21.686035251369443,21.715353930438457,21.6629826268634,16.12760883756563,15.938706083172013,15.534116368310928,15.839531980132406,15.611596823138695,0.42669569455918355,0.34933939132021646,0.5339695885614061,0.4723015960943699,0.4800527004518156,-48.16100246589582,47.29326112550308,-37.096695200058946,-9.4727956611232,55.03649783037122,36.04364720401058,0.10013970588238408,0.11492124584787201
2017-05-01,771.5709999999999,2,21.36002667170701,15.545449534610238,165.7723783985825,1014.758429561492,-0.28981253981691196,0.5742997985272813,0.6432818719842842,,,1.6390322580645162,0.7912903225806454,1.8429032258064515,1.4109677419354838,,,,0.933548387096774,2.0006451612903224,2.37,2017,5,0.49999999999999994,-0.8660254037844387,771.7615000000001,771.558,771.3326666666667,771.0295,771.6700000000001,264.5161749518525,326.010585119895,348.5080002634925,328.672110997585,115.11737122600499,21.27458386805558,21.434133261088732,21.60893062872026,21.348032239583357,21.50303636088712,,,,,,,,,,,1.7896666666666663,1.734516129032258,1.614285714285715,1.668333333333334,1.889032258064516,1.009,0.8219354838709678,0.6610714285714286,0.4263333333333333,0.7583870967741935,1.852,1.7438709677419355,1.648928571428571,1.505,2.044516129032258,1.435333333333333,1.4361290322580644,1.4260714285714289,1.3496666666666668,1.4325806451612904,,,,,,,,,,,,,,,,0.9713333333333336,0.9838709677419356,0.9378571428571424,0.7683333333333333,1.1961290322580649,2.002666666666667,1.7322580645161292,1.365,1.0503333333333331,1.184838709677419,2.47,2.55,2.55,2.39,3.02,771.5507222222222,771.3875555555555,771.4170902777778,771.3527430555555,771.3064097222223,313.0115867784134,301.54872943780043,192.22558047158623,211.71245851644525,211.48541654615585,21.439215919288188,21.565382968044645,21.667157991965507,21.733549768546094,21.66101853031633,16.329179533018138,16.06675419327506,15.388853368310928,15.80416080984884,15.625494087461615,0.5231912094403438,0.42277010302605816,0.5488987310835146,0.4852588129720281,0.47773814020817984,-24.517663462117866,48.406859987585506,-53.6431934394746,-235.0043737949582,-2.3236745133012846,-11.65902270036942,-0.0955934343435274,-0.11476459383399866
2017-06-01,771.396,2,21.687004980902802,14.710693088541689,58.65085115384,1014.6200772309029,-0.09717203701267874,0.8225152331351093,0.8282353008152312,,,1.5213333333333334,0.5539999999999999,1.643,1.331666666666667,,,,0.805,1.934666666666667,2.09,2017,6,1.2246467991473532e-16,-1.0,771.5709999999999,771.7615000000001,771.558,771.342,771.7,165.7723783985825,264.5161749518525,326.010585119895,267.8567172564275,48.498272876775,21.36002667170701,21.27458386805558,21.434133261088732,21.617243854166688,20.98667774131947,,,,,,,,,,,1.6390322580645162,1.7896666666666663,1.734516129032258,1.705483870967742,1.9156666666666664,0.7912903225806454,1.009,0.8219354838709678,0.4990322580645162,0.5713333333333335,1.8429032258064515,1.852,1.7438709677419355,1.4796774193548383,1.9543333333333333,1.4109677419354838,1.435333333333333,1.4361290322580644,1.311935483870968,1.3550000000000004,,,,,,,,,,,,,,,,0.933548387096774,0.9713333333333336,0.9838709677419356,0.7329032258064515,0.9486666666666662,2.0006451612903224,2.002666666666667,1.7322580645161292,1.089032258064516,1.1529999999999996,2.37,2.47,2.55,2.36,2.66,771.6301666666667,771.4778055555556,771.4088402777778,771.3539930555556,771.310736111111,252.0997128234434,274.39877400463337,196.446831069301,210.4902578219521,212.88412563048973,21.35624793361711,21.567382040065255,21.655240517867167,21.746759249322864,21.65176192385352,16.098411499664007,15.982065167214726,15.275533965729162,15.757004590090778,15.644881085949514,0.606407630750721,0.5037742779142984,0.5423853787109897,0.4904848704702958,0.47331908504872305,-1.205922154726366,-62.95214296121253,-92.79474211142178,-184.3493666223807,-31.65649118113629,38.69450433565059,-0.17827777777779374,-0.202293271371754
2017-07-01,771.0305000000001,2,21.723199087701637,13.191175846774216,25.3143906463175,1015.2922809139785,0.12458212630178428,0.8528160996177453,0.8618677427315039,,,1.445806451612903,0.4748387096774196,1.4606451612903228,1.2822580645161292,,,,0.7590322580645159,1.8525806451612896,2.06,2017,7,-0.4999999999999997,-0.8660254037844388,771.396,771.5709999999999,771.7615000000001,771.3016666666666,771.5925,58.65085115384,165.7723783985825,264.5161749518525,273.72878803755,22.05258613564,21.687004980902802,21.36002667170701,21.27458386805558,22.109373956653247,21.111964905914004,,,,,,,,,,,1.5213333333333334,1.6390322580645162,1.7896666666666663,1.69741935483871,1.474516129032258,0.5539999999999999,0.7912903225806454,1.009,0.6167741935483869,0.4922580645161293,1.643,1.8429032258064515,1.852,1.5048387096774196,1.6377419354838716,1.331666666666667,1.4109677419354838,1.435333333333333,1.4003225806451611,1.2939999999999998,,,,,,,,,,,,,,,,0.805,0.933548387096774,0.9713333333333336,0.7238709677419353,0.8016129032258064,1.934666666666667,2.0006451612903224,2.002666666666667,1.226451612903226,1.091290322580645,2.09,2.37,2.47,2.34,2.44,771.5761666666667,771.4868055555556,771.3835069444443,771.3481458333334,771.3098194444444,162.97980150142507,239.5311296542021,197.29287925905643,210.39603777109312,212.79662601008096,21.440538506888462,21.57900889452127,21.713601121165777,21.763635861446705,21.657778103251665,15.516531183411765,15.822070010488694,15.24880383798032,15.734946170024228,15.6519837829499,0.7048017998719075,0.5657487472155456,0.5455662537753091,0.5031555999141467,0.47685838279885634,-2.622649523149242,-73.88458808274005,-26.591326957236973,-174.19678834531567,-33.917772401751286,35.54451800093559,-0.3531363636362812,-0.3931998544546932
2017-08-01,770.952,1,21.84771366431454,14.450061352486582,110.99123977674999,1013.9866931535619,0.1080611700092186,0.6753812601240423,0.6839715366815351,,,1.4409677419354834,0.4364516129032256,1.324193548387097,1.3787096774193552,,,,0.7758064516129033,1.799032258064516,2.03,2017,8,-0.8660254037844385,-0.5000000000000004,771.0305000000001,771.396,771.5709999999999,771.3326666666667,771.29175,25.3143906463175,58.65085115384,165.7723783985825,348.5080002634925,24.761557495785,21.723199087701637,21.687004980902802,21.36002667170701,21.60893062872026,21.795938143481205,,,,,,,,,,,1.445806451612903,1.5213333333333334,1.6390322580645162,1.614285714285715,1.6603225806451616,0.4748387096774196,0.5539999999999999,0.7912903225806454,0.6610714285714286,0.4361290322580646,1.4606451612903228,1.643,1.8429032258064515,1.648928571428571,1.4622580645161292,1.2822580645161292,1.331666666666667,1.4109677419354838,1.4260714285714289,1.273870967741935,,,,,,,,,,,,,,,,0.7590322580645159,0.805,0.933548387096774,0.9378571428571424,0.796451612903226,1.8525806451612896,1.934666666666667,2.0006451612903224,1.365,1.0403225806451617,2.06,2.09,2.37,2.55,2.38,771.3325,771.4416111111112,771.3366736111111,771.3339166666668,771.3013888888889,83.24587339958005,198.1287300889967,197.5646963016129,210.4278890036089,212.95214777270382,21.590076913437148,21.51464641636267,21.764537302981413,21.78178692971508,21.662300918505174,14.482439489975384,15.405809511496757,15.183963075211503,15.706697885764031,15.663998719105816,0.7777949718436731,0.6504930906420086,0.5389777429167523,0.5085190932595829,0.47644784428725095,59.736551004919164,-28.346235139993475,20.06062484759203,-170.9349838346382,-33.15334282137378,41.14330145535809,-0.31663131313132453,-0.35205119699759124
