river,date,year,month,water_level,water_level_observed,runoff,runoff_observed,temp_max_observed,temp_min_observed,temp_mean_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean
Buzimba,1993-08-01,1993,8,0.7990322580645167,0.7990322580645167,0.99,0.99,30.309677419354838,17.919354838709676,24.114516129032257,12.3,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.214223293010775,16.141400000000033,25.39050000000003,102.14853244999999,0.29077925643524194,0.48356045856559143,16.4911316263441,101476.24740591396
Buzimba,1993-09-01,1993,9,0.7683333333333338,0.7683333333333338,1.53,1.53,31.87333333333333,,,1.7,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.8318995416667,17.39880000000005,26.200770000000034,81.03704476909999,0.3189887156206861,0.5457372434631528,16.798439375000044,101301.8573611111
Buzimba,1993-10-01,1993,10,0.7748387096774194,0.7748387096774194,20.57,20.57,31.375999999999994,19.820833333333336,25.598416666666665,12.0,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,22.156006747311835,18.690150000000017,26.457300000000032,368.38316820316004,0.23466967521995966,0.5096557797431451,18.027219448924768,101223.1128091398
Buzimba,1993-11-01,1993,11,0.856,0.856,18.39,18.39,28.793333333333337,19.89333333333333,24.343333333333334,81.6,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.0541454166667,16.59023000000002,25.519300000000044,529.68835776988,0.0035719980350000014,0.5965495304865278,18.255751263888897,101176.49693055557
Buzimba,1993-12-01,1993,12,0.9476666666666668,0.9476666666666668,19.59,19.59,27.583870967741937,18.67741935483871,23.130645161290325,170.59999999999997,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.967651908602193,17.75305000000003,24.42587000000003,532.12118127236,-0.24009905834153225,0.7653371544255377,18.404526532258103,101224.93288306451
Buzimba,1994-01-01,1994,1,1.1616129032258065,1.1616129032258065,18.73,18.73,28.387096774193544,19.190322580645162,23.788709677419355,127.00000000000001,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.175740147849467,16.651700000000005,25.494380000000035,550.4691591550201,0.0025967009972177415,0.6436732500450268,18.01836815860213,101179.81965725806
Buzimba,1994-02-01,1994,2,1.5344444444444447,1.5344444444444447,14.91,14.91,28.671428571428567,19.642857142857142,24.157142857142855,127.79999999999998,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.340035907738127,18.590570000000014,25.065330000000017,462.76855441998,0.10182380666026784,0.3488338793744048,17.81256982142861,101251.40866815476
Buzimba,1994-03-01,1994,3,1.5064516129032257,1.5064516129032257,12.93,12.93,28.429032258064513,19.15806451612903,23.79354838709677,93.7,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,21.413453172043035,17.538720000000012,25.502530000000036,565.0477417166,-0.09593341537759409,0.5153184099931452,18.54315233870966,101262.7315591398
Buzimba,1994-04-01,1994,4,1.5323333333333329,1.5323333333333329,17.11,17.11,28.76333333333334,19.139999999999997,23.951666666666668,232.8,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.906350791666682,18.174770000000024,25.28063000000003,601.22776160722,-0.16700990416840278,0.69224758230375,18.39570770833336,101252.70605555555
Buzimba,1994-05-01,1994,5,1.576451612903226,1.576451612903226,8.95,8.95,29.34516129032258,19.23548387096774,24.29032258064516,83.5,NYANZA LAC (IRAT),NYANZA LAC (IRAT),grid_m4.00_29.50,20.99528372311829,17.559230000000014,24.971150000000023,456.08377506048,-0.038929057134637096,0.485700975784543,18.11809811827959,101397.56363575268
