river,date,year,month,water_level,water_level_observed,runoff,runoff_observed,temp_max_observed,temp_min_observed,temp_mean_observed,precip_observed,temp_source,precip_source,era5_grid,era5_t2m_mean,era5_t2m_min,era5_t2m_max,era5_tp_sum,era5_u10_mean,era5_v10_mean,era5_d2m_mean,era5_msl_mean,temp_max_imputed,temp_min_imputed,temp_mean_imputed,precip_bias_factor,precip_imputed
Nyakagunda,2018-06-01,2018,6,0.4566666666666664,0.4566666666666664,,,31.49333333333333,13.884119999999996,20.356311027777792,1.1,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.356311027777792,13.884119999999996,27.595540000000028,5.85079193512,-1.1958653557031944,0.7802458869261945,12.444731277777803,101601.59416666666,False,True,True,1.9960780806672505,False
Nyakagunda,2018-07-01,2018,7,0.4083870967741937,0.4083870967741937,,,31.76451612903225,12.06400000000002,19.797398521505382,22.4,MPARAMBO,MPARAMBO,grid_m2.75_29.00,19.797398521505382,12.06400000000002,27.018950000000014,10.9157561611,-1.3911187368642477,1.0341240348276883,11.368749408602184,101664.29884408602,False,True,True,1.9960780806672505,False
Nyakagunda,2018-08-01,2018,8,0.399032258064516,0.399032258064516,,,32.061290322580646,13.4298,20.66244213709677,88.6,MPARAMBO,MPARAMBO,grid_m2.75_29.00,20.66244213709677,13.4298,27.968530000000044,16.393184591479997,-1.0861997102287635,0.7358198264850537,11.93804307795699,101543.6567002688,False,True,True,1.9960780806672505,False
Nyakagunda,2018-09-01,2018,9,0.3556666666666667,0.3556666666666667,,,33.18,15.209860000000049,22.53845438888891,20.4,MPARAMBO,MPARAMBO,grid_m2.75_29.00,22.53845438888891,15.209860000000049,30.94160000000005,11.51323318192,-1.3095035132852777,0.9390265587776112,11.538631138888944,101281.9766388889,False,True,True,1.9960780806672505,False
Nyakagunda,2018-10-01,2018,10,0.4193548387096774,0.4193548387096774,,,32.76129032258065,14.827480000000037,21.62208827956988,19.3,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.62208827956988,14.827480000000037,30.21350000000001,37.95433061962,-1.031857254669758,0.676574276871371,12.839555228494646,101347.7083938172,False,True,True,1.9960780806672505,False
Nyakagunda,2018-11-01,2018,11,0.4846666666666667,0.4846666666666667,,,31.726666666666677,14.86760000000004,21.64887183333332,54.5,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.64887183333332,14.86760000000004,29.86196000000001,25.29001230104,-1.0160351073073612,0.5767999650291666,13.197902166666664,101297.67033333331,False,True,True,1.9960780806672505,False
Nyakagunda,2018-12-01,2018,12,0.5293548387096776,0.5293548387096776,,,30.787096774193547,14.722300000000018,21.02418375000002,108.0,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.02418375000002,14.722300000000018,29.890600000000006,61.60259259878,-0.6394427509180646,0.2174409842628226,13.357828293010757,101413.87341397848,False,True,True,1.9960780806672505,False
Nyakagunda,2019-01-01,2019,1,0.555483870967742,0.555483870967742,,,30.92130000000003,14.797140000000011,21.86174688172048,70.7,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.86174688172048,14.797140000000011,30.92130000000003,25.02536786746,-0.5739369976017473,0.0380491230741935,12.576180000000022,101373.44905241935,True,True,True,1.9960780806672505,False
Nyakagunda,2019-02-01,2019,2,0.5371428571428571,0.5371428571428571,,,31.030850000000044,14.46407000000005,22.379004166666675,45.5,MPARAMBO,MPARAMBO,grid_m2.75_29.00,22.379004166666675,14.46407000000005,31.030850000000044,25.97713466306,-0.7737355690618154,0.173867134017366,12.744701011904796,101297.35235863096,True,True,True,1.9960780806672505,False
Nyakagunda,2019-03-01,2019,3,0.5903225806451612,0.5903225806451612,,,30.08346,14.148900000000026,21.804373427419364,99.9,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.804373427419364,14.148900000000026,30.08346,28.47099299422,-0.7322878050315861,0.1641866212512903,13.17042044354838,101330.94444220432,True,True,True,1.9960780806672505,False
Nyakagunda,2019-04-01,2019,4,0.5616666666666666,0.5616666666666666,,,29.386870000000044,15.230920000000026,21.72827681944449,77.60000000000001,MPARAMBO,MPARAMBO,grid_m2.75_29.00,21.72827681944449,15.230920000000026,29.386870000000044,76.55191402944,-0.9727852082125,0.5314248829011111,14.1807550694445,101324.06372916668,True,True,True,1.9960780806672505,False
